run_label,scenario,seed,device,sim_time_ms,utilization_fraction
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,1650.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,1650.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,1675.000,0.040000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,1675.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,1675.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,1675.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,1675.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,1700.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,1700.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,1700.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,1700.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,1700.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,1725.000,0.040000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,1725.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,1725.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,1725.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,1725.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,1750.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,1750.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,1750.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,1750.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,1750.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,1775.000,0.040000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,1775.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,1775.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,1775.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,1775.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,1800.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,1800.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,1800.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,1800.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,1800.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,1825.000,0.040000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,1825.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,1825.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,1825.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,1825.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,1850.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,1850.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,1850.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,1850.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,1850.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,1875.000,0.040000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,1875.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,1875.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,1875.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,1875.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,1900.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,1900.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,1900.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,1900.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,1900.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,1925.000,0.040000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,1925.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,1925.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,1925.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,1925.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,1950.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,1950.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,1950.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,1950.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,1950.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,1975.000,0.040000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,1975.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,1975.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,1975.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,1975.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2000.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2000.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2000.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2000.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2000.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2025.000,0.040000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2025.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2025.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2025.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2025.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2050.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2050.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2050.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2050.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2050.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2075.000,0.040000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2075.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2075.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2075.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2075.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2100.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2100.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2100.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2100.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2100.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2125.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2125.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2125.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2125.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2125.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2150.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2150.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2150.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2150.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2150.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2175.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2175.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2175.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2175.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2175.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2200.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2200.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2200.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2200.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2200.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2225.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2225.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2225.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2225.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2225.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2250.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2250.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2250.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2250.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2250.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2275.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2275.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2275.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2275.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2275.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2300.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2300.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2300.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2300.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2300.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2325.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2325.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2325.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2325.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2325.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2350.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2350.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2350.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2350.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2350.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2375.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2375.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2375.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2375.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2375.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2400.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2400.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2400.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2400.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2400.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2425.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2425.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2425.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2425.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2425.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2450.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2450.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2450.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2450.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2450.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2475.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2475.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2475.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2475.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2475.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2500.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2500.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2500.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2500.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2500.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2525.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2525.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2525.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2525.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2525.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2550.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2550.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2550.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2550.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2550.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2575.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2575.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2575.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2575.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2575.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2600.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2600.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2600.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2600.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2600.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2625.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2625.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2625.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2625.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2625.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2650.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2650.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2650.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2650.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2650.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2675.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2675.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2675.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2675.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2675.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2700.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2700.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2700.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2700.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2700.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2725.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2725.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2725.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2725.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2725.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2750.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2750.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2750.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2750.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2750.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2775.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2775.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2775.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2775.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2775.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2800.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2800.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2800.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2800.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2800.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2825.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2825.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2825.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2825.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2825.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2850.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2850.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2850.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2850.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2850.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2875.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2875.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2875.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2875.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2875.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2900.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2900.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2900.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2900.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2900.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2925.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2925.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2925.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2925.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2925.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2950.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2950.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2950.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2950.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2950.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,2975.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,2975.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,2975.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,2975.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,2975.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,3000.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,3000.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,3000.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,3000.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,3000.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,3025.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,3025.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,3025.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,3025.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,3025.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,3050.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,3050.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,3050.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,3050.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,3050.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,3075.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,3075.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,3075.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,3075.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,3075.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,3100.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,3100.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,3100.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,3100.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,3100.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,3125.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,3125.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,3125.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,3125.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,3125.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,3150.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,3150.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,3150.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,3150.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,3150.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,3175.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,3175.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,3175.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,3175.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,3175.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,3200.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,3200.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,3200.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,3200.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,3200.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,3225.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,3225.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,3225.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,3225.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,3225.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,3250.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,3250.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,3250.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,3250.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,3250.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,cloud,3275.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,proxy,3275.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-1,3275.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-2,3275.000,0.000000
CLOUD_ONLY_seed1,CLOUD_ONLY,1,fog-3,3275.000,0.000000
